1,1,24-Jan-2018 00:53:16:839541,20.60
2,1,24-Jan-2018 00:53:50:700499,19.80
3,1,24-Jan-2018 00:58:51:960408,19.50
4,1,24-Jan-2018 01:03:53:024513,19.30
5,1,24-Jan-2018 01:08:54:080607,19.20
6,1,24-Jan-2018 01:13:55:155605,19.00
7,1,24-Jan-2018 01:18:55:733955,19.00
8,1,24-Jan-2018 01:23:56:288537,18.90
9,1,24-Jan-2018 01:28:56:900111,18.80
10,1,24-Jan-2018 01:33:57:468733,18.80
11,1,24-Jan-2018 01:38:58:608572,18.70
12,1,24-Jan-2018 01:43:59:156606,18.50
13,1,24-Jan-2018 01:49:00:334285,18.40
14,1,24-Jan-2018 01:54:01:375993,18.30
15,1,24-Jan-2018 01:59:02:436151,18.30
16,1,24-Jan-2018 02:04:03:601119,18.20
17,1,24-Jan-2018 02:09:04:597710,18.10
18,1,24-Jan-2018 02:14:05:821987,18.10
19,1,24-Jan-2018 02:19:06:880727,18.00
20,1,24-Jan-2018 02:24:07:938080,17.90
21,1,24-Jan-2018 02:29:09:004559,17.90
22,1,24-Jan-2018 02:34:10:068438,17.80
23,1,24-Jan-2018 02:39:11:127806,17.70
24,1,24-Jan-2018 02:44:11:725553,17.70
25,1,24-Jan-2018 02:49:12:836547,17.60
26,1,24-Jan-2018 02:54:13:461184,17.50
27,1,24-Jan-2018 02:59:14:101933,16.00
28,1,24-Jan-2018 03:04:14:645305,16.80
29,1,24-Jan-2018 03:14:21:416099,17.10
30,1,24-Jan-2018 03:19:22:470688,17.20
31,1,24-Jan-2018 03:24:23:533367,17.20
32,1,24-Jan-2018 03:29:24:590969,17.30
33,1,24-Jan-2018 03:34:25:389174,17.30
34,1,24-Jan-2018 03:39:26:198028,17.40
35,1,24-Jan-2018 03:44:27:384723,17.40
36,1,24-Jan-2018 03:49:28:322205,17.40
37,1,24-Jan-2018 03:54:29:507552,17.50
38,1,24-Jan-2018 03:59:30:549187,17.50
39,1,24-Jan-2018 04:04:31:813324,17.30
40,1,24-Jan-2018 04:09:32:361438,17.40
41,1,24-Jan-2018 04:14:33:553338,17.50
42,1,24-Jan-2018 04:19:34:101288,17.40
43,1,24-Jan-2018 04:24:35:233538,17.20
44,1,24-Jan-2018 04:29:36:307479,17.30
45,1,24-Jan-2018 04:34:37:355023,17.20
46,1,24-Jan-2018 04:39:38:413238,17.10
47,1,24-Jan-2018 04:44:39:470150,17.20
48,1,24-Jan-2018 04:49:40:802433,17.00
49,1,24-Jan-2018 04:54:41:754938,16.80
50,1,24-Jan-2018 04:59:42:762072,16.80
51,1,24-Jan-2018 05:04:43:814720,16.70
52,1,24-Jan-2018 05:09:44:874128,16.60
53,1,24-Jan-2018 05:14:45:953962,16.60
54,1,24-Jan-2018 05:19:46:485797,16.50
55,1,24-Jan-2018 05:24:47:543068,16.50
56,1,24-Jan-2018 05:29:48:109503,16.40
57,1,24-Jan-2018 05:34:49:157741,16.40
58,1,24-Jan-2018 05:39:50:211002,16.30
59,1,24-Jan-2018 05:44:51:318016,16.30
60,1,24-Jan-2018 05:49:52:362027,16.20
61,1,24-Jan-2018 05:54:53:498225,16.20
62,1,24-Jan-2018 05:59:54:582019,16.80
63,1,24-Jan-2018 06:04:55:644890,17.80
64,1,24-Jan-2018 06:09:56:677897,18.40
65,1,24-Jan-2018 06:14:57:754611,18.50
66,1,24-Jan-2018 06:19:58:818289,17.70
67,1,24-Jan-2018 06:24:59:345747,17.20
68,1,24-Jan-2018 06:30:00:408973,17.00
69,1,24-Jan-2018 06:35:00:954144,16.90
70,1,24-Jan-2018 06:40:01:505840,16.80
71,1,24-Jan-2018 06:45:02:074054,16.70
72,1,24-Jan-2018 06:50:03:114020,16.60
73,1,24-Jan-2018 06:55:03:850595,16.60
74,1,24-Jan-2018 07:00:04:825707,16.50
75,1,24-Jan-2018 07:05:06:093656,16.40
76,1,24-Jan-2018 07:10:07:150217,16.40
77,1,24-Jan-2018 07:15:08:233803,17.30
78,1,24-Jan-2018 07:20:09:267760,18.20
79,1,24-Jan-2018 07:25:10:430795,18.60
80,1,24-Jan-2018 07:30:11:593932,18.30
81,1,24-Jan-2018 07:35:12:678236,17.60
82,1,24-Jan-2018 07:40:13:711657,17.30
83,1,24-Jan-2018 07:45:14:790480,17.10
84,1,24-Jan-2018 07:50:15:321997,17.00
85,1,24-Jan-2018 08:00:22:052124,16.80
86,1,24-Jan-2018 08:05:22:602401,16.70
87,1,24-Jan-2018 08:10:23:154143,16.60
88,1,24-Jan-2018 08:15:23:703113,16.60
89,1,24-Jan-2018 08:20:24:287197,16.50
90,1,24-Jan-2018 08:25:25:310379,16.40
91,1,24-Jan-2018 08:30:26:259460,17.20
92,1,24-Jan-2018 08:35:27:222236,18.20
93,1,24-Jan-2018 08:40:28:284531,18.70
94,1,24-Jan-2018 08:45:29:339468,18.50
95,1,24-Jan-2018 08:50:30:420100,17.70
96,1,24-Jan-2018 08:55:31:482972,17.30
97,1,24-Jan-2018 09:00:32:519981,17.10
98,1,24-Jan-2018 11:32:11:142970,16.90
